run,pass,cooldown_ms,mode,variant,batch_idx,e2e_ns,algo_ns,bridge_ns,batch_count,score,input_tag
1,1,0,cold,sat_checked,16,5946.2,2565.8,1.2,100,,
1,1,0,cold,sat_checked,17,5997.1,2599.2,1.7,100,,
1,1,0,cold,sat_checked,18,5947.9,2567.5,1.2,100,,
1,1,0,cold,sat_checked,19,6027.9,2601.7,1.7,100,,
1,1,0,cold,sat_wrap,0,4780.0,1320.4,0.4,100,,
1,1,0,cold,sat_wrap,1,4727.1,1315.0,1.7,100,,
1,1,0,cold,sat_wrap,2,4707.5,1313.8,1.7,100,,
1,1,0,cold,sat_wrap,3,4680.0,1307.9,0.8,100,,
1,1,0,cold,sat_wrap,4,4685.4,1298.8,0.0,100,,
1,1,0,cold,sat_wrap,5,4759.2,1320.8,0.8,100,,
1,1,0,cold,sat_wrap,6,4711.2,1311.7,0.8,100,,
1,1,0,cold,sat_wrap,7,4736.7,1322.9,0.4,100,,
1,1,0,cold,sat_wrap,8,4679.6,1308.8,1.2,100,,
1,1,0,cold,sat_wrap,9,4675.4,1305.4,2.1,100,,
1,1,0,cold,sat_wrap,10,4670.8,1308.3,1.7,100,,
1,1,0,cold,sat_wrap,11,4672.5,1307.9,0.8,100,,
1,1,0,cold,sat_wrap,12,4701.7,1322.1,0.8,100,,
1,1,0,cold,sat_wrap,13,4679.2,1301.7,1.2,100,,
1,1,0,cold,sat_wrap,14,4674.6,1299.2,2.5,100,,
1,1,0,cold,sat_wrap,15,4790.4,1337.9,1.7,100,,
1,1,0,cold,sat_wrap,16,5408.3,1505.4,2.1,100,,
1,1,0,cold,sat_wrap,17,4990.4,1397.5,0.8,100,,
1,1,0,cold,sat_wrap,18,4807.1,1340.8,0.8,100,,
1,1,0,cold,sat_wrap,19,4855.8,1350.0,0.8,100,,
1,1,0,cold,sat_saturate,0,5973.8,2569.2,2.1,100,,
1,1,0,cold,sat_saturate,1,5990.4,2585.4,1.2,100,,
1,1,0,cold,sat_saturate,2,5977.5,2585.8,0.4,100,,
1,1,0,cold,sat_saturate,3,6284.6,2660.8,2.1,100,,
1,1,0,cold,sat_saturate,4,6096.2,2620.8,0.8,100,,
1,1,0,cold,sat_saturate,5,5953.3,2566.7,1.2,100,,
1,1,0,cold,sat_saturate,6,6068.8,2625.8,2.9,100,,
1,1,0,cold,sat_saturate,7,5960.4,2576.7,0.8,100,,
1,1,0,cold,sat_saturate,8,6084.6,2622.1,2.5,100,,
1,1,0,cold,sat_saturate,9,6056.2,2620.4,1.7,100,,
1,1,0,cold,sat_saturate,10,6049.6,2620.0,0.8,100,,
1,1,0,cold,sat_saturate,11,6053.3,2617.9,2.5,100,,
1,1,0,cold,sat_saturate,12,6057.9,2615.8,0.0,100,,
1,1,0,cold,sat_saturate,13,6053.3,2616.7,2.5,100,,
1,1,0,cold,sat_saturate,14,6057.9,2617.1,3.3,100,,
1,1,0,cold,sat_saturate,15,6110.0,2639.6,1.2,100,,
1,1,0,cold,sat_saturate,16,6077.9,2623.8,2.1,100,,
1,1,0,cold,sat_saturate,17,6062.5,2627.1,1.7,100,,
1,1,0,cold,sat_saturate,18,6055.8,2619.6,2.5,100,,
1,1,0,cold,sat_saturate,19,6055.8,2613.7,1.2,100,,
1,2,0,warm,sat_wrap,0,4188.8,1607.5,1.7,100,,
1,2,0,warm,sat_wrap,1,4177.1,1619.2,1.7,100,,
1,2,0,warm,sat_wrap,2,4180.0,1617.1,4.2,100,,
1,2,0,warm,sat_wrap,3,4182.1,1615.4,1.2,100,,
1,2,0,warm,sat_wrap,4,4173.3,1609.2,2.1,100,,
1,2,0,warm,sat_wrap,5,4180.0,1610.4,0.4,100,,
1,2,0,warm,sat_wrap,6,4180.0,1616.2,1.7,100,,
1,2,0,warm,sat_wrap,7,4175.4,1615.8,2.1,100,,
1,2,0,warm,sat_wrap,8,3941.7,1524.6,1.2,100,,
1,2,0,warm,sat_wrap,9,3894.6,1510.4,1.2,100,,
1,2,0,warm,sat_wrap,10,3889.2,1510.8,2.5,100,,
1,2,0,warm,sat_wrap,11,3765.0,1509.6,2.9,100,,
1,2,0,warm,sat_wrap,12,3590.4,1377.5,0.8,100,,
1,2,0,warm,sat_wrap,13,3477.5,1341.2,0.8,100,,
1,2,0,warm,sat_wrap,14,3892.9,1500.0,1.7,100,,
1,2,0,warm,sat_wrap,15,3936.2,1540.8,1.2,100,,
1,2,0,warm,sat_wrap,16,3913.3,1510.4,1.7,100,,
1,2,0,warm,sat_wrap,17,3918.7,1515.4,1.2,100,,
1,2,0,warm,sat_wrap,18,3909.6,1512.9,0.8,100,,
1,2,0,warm,sat_wrap,19,3912.5,1501.2,2.1,100,,
1,2,0,warm,sat_checked,0,4805.0,2652.9,3.3,100,,
1,2,0,warm,sat_checked,1,4806.7,2665.0,0.4,100,,
1,2,0,warm,sat_checked,2,4748.8,2633.8,1.7,100,,
1,2,0,warm,sat_checked,3,4742.9,2628.3,2.1,100,,
1,2,0,warm,sat_checked,4,4732.1,2618.3,1.7,100,,
1,2,0,warm,sat_checked,5,4747.9,2622.1,0.8,100,,
1,2,0,warm,sat_checked,6,4756.7,2637.1,0.8,100,,
1,2,0,warm,sat_checked,7,4730.8,2620.4,2.5,100,,
1,2,0,warm,sat_checked,8,4767.1,2639.2,2.1,100,,
1,2,0,warm,sat_checked,9,4724.2,2618.8,2.1,100,,
1,2,0,warm,sat_checked,10,4725.0,2622.1,3.3,100,,
1,2,0,warm,sat_checked,11,4724.6,2619.2,2.1,100,,
1,2,0,warm,sat_checked,12,4804.6,2646.7,1.7,100,,
1,2,0,warm,sat_checked,13,4731.2,2614.2,1.7,100,,
1,2,0,warm,sat_checked,14,4762.5,2629.2,1.2,100,,
1,2,0,warm,sat_checked,15,4789.2,2645.4,2.1,100,,
1,2,0,warm,sat_checked,16,4947.9,2787.1,4.6,100,,
1,2,0,warm,sat_checked,17,4800.4,2661.2,1.7,100,,
1,2,0,warm,sat_checked,18,4728.3,2617.9,3.7,100,,
1,2,0,warm,sat_checked,19,4736.7,2613.7,2.1,100,,
1,2,0,warm,sat_saturate,0,4655.8,2565.8,2.1,100,,
1,2,0,warm,sat_saturate,1,4655.4,2576.2,0.8,100,,
1,2,0,warm,sat_saturate,2,4656.2,2573.8,0.8,100,,
1,2,0,warm,sat_saturate,3,4662.1,2572.5,0.4,100,,
1,2,0,warm,sat_saturate,4,5725.8,3154.6,1.7,100,,
1,2,0,warm,sat_saturate,5,5201.7,2863.8,1.2,100,,
1,2,0,warm,sat_saturate,6,4694.2,2595.8,2.9,100,,
1,2,0,warm,sat_saturate,7,4678.8,2583.7,1.2,100,,
1,2,0,warm,sat_saturate,8,4802.5,2658.3,2.1,100,,
1,2,0,warm,sat_saturate,9,4809.2,2662.5,1.2,100,,
1,2,0,warm,sat_saturate,10,4853.7,2687.9,1.2,100,,
1,2,0,warm,sat_saturate,11,4849.6,2681.7,2.1,100,,
1,2,0,warm,sat_saturate,12,4845.4,2652.9,0.8,100,,
1,2,0,warm,sat_saturate,13,4812.1,2656.2,0.4,100,,
1,2,0,warm,sat_saturate,14,4771.2,2634.2,2.1,100,,
1,2,0,warm,sat_saturate,15,4654.6,2572.1,1.2,100,,
1,2,0,warm,sat_saturate,16,4703.8,2594.2,2.1,100,,
1,2,0,warm,sat_saturate,17,4656.7,2571.7,1.7,100,,
1,2,0,warm,sat_saturate,18,4659.6,2572.9,1.7,100,,
1,2,0,warm,sat_saturate,19,4721.7,2601.2,1.2,100,,
1,2,0,cold,sat_wrap,0,4785.0,1317.1,2.1,100,,
1,2,0,cold,sat_wrap,1,4739.2,1318.7,1.2,100,,
1,2,0,cold,sat_wrap,2,4680.0,1306.2,1.7,100,,
1,2,0,cold,sat_wrap,3,4738.8,1318.7,2.9,100,,
1,2,0,cold,sat_wrap,4,4685.8,1300.8,1.2,100,,
1,2,0,cold,sat_wrap,5,4685.0,1301.7,0.4,100,,
1,2,0,cold,sat_wrap,6,4685.0,1309.2,2.5,100,,
1,2,0,cold,sat_wrap,7,4737.9,1322.5,1.7,100,,
1,2,0,cold,sat_wrap,8,4775.4,1336.7,1.2,100,,
1,2,0,cold,sat_wrap,9,4744.2,1321.2,2.9,100,,
1,2,0,cold,sat_wrap,10,4715.8,1322.1,0.4,100,,
1,2,0,cold,sat_wrap,11,4809.6,1346.2,0.8,100,,
1,2,0,cold,sat_wrap,12,4867.9,1346.2,0.4,100,,
1,2,0,cold,sat_wrap,13,4959.6,1375.8,0.0,100,,
1,2,0,cold,sat_wrap,14,4959.2,1376.7,2.5,100,,
1,2,0,cold,sat_wrap,15,4846.7,1353.8,1.2,100,,
1,2,0,cold,sat_wrap,16,4843.8,1347.1,1.7,100,,
1,2,0,cold,sat_wrap,17,4829.6,1353.8,2.1,100,,
1,2,0,cold,sat_wrap,18,4677.9,1307.9,0.8,100,,
1,2,0,cold,sat_wrap,19,4710.4,1310.0,1.2,100,,
1,2,0,cold,sat_checked,0,6621.2,2756.2,2.9,100,,
1,2,0,cold,sat_checked,1,6607.9,2758.3,2.1,100,,
1,2,0,cold,sat_checked,2,6983.3,2810.8,1.7,100,,
1,2,0,cold,sat_checked,3,6381.7,2758.3,1.7,100,,
1,2,0,cold,sat_checked,4,6850.0,2750.4,2.5,100,,
1,2,0,cold,sat_checked,5,6386.7,2750.0,2.5,100,,
1,2,0,cold,sat_checked,6,6264.6,2706.2,2.5,100,,
1,2,0,cold,sat_checked,7,6154.2,2663.8,2.1,100,,
1,2,0,cold,sat_checked,8,6256.7,2725.0,1.2,100,,
1,2,0,cold,sat_checked,9,6376.7,2726.2,4.2,100,,
1,2,0,cold,sat_checked,10,6147.9,2665.0,1.2,100,,
1,2,0,cold,sat_checked,11,6191.2,2676.7,0.8,100,,
1,2,0,cold,sat_checked,12,6195.0,2677.9,1.7,100,,
1,2,0,cold,sat_checked,13,6151.7,2655.8,0.0,100,,
1,2,0,cold,sat_checked,14,6170.0,2659.6,0.8,100,,
1,2,0,cold,sat_checked,15,5950.4,2571.7,3.3,100,,
1,2,0,cold,sat_checked,16,5975.0,2582.1,1.7,100,,
1,2,0,cold,sat_checked,17,5946.2,2573.8,1.2,100,,
1,2,0,cold,sat_checked,18,5982.5,2588.3,1.2,100,,
1,2,0,cold,sat_checked,19,5942.5,2567.5,1.7,100,,
1,2,0,cold,sat_saturate,0,6000.8,2582.5,0.4,100,,
1,2,0,cold,sat_saturate,1,5955.4,2569.6,1.7,100,,
1,2,0,cold,sat_saturate,2,5977.5,2583.3,2.1,100,,
1,2,0,cold,sat_saturate,3,5949.2,2573.8,0.8,100,,
1,2,0,cold,sat_saturate,4,5975.0,2578.8,1.2,100,,
1,2,0,cold,sat_saturate,5,6273.3,2640.4,2.1,100,,
1,2,0,cold,sat_saturate,6,6088.3,2632.9,1.2,100,,
1,2,0,cold,sat_saturate,7,5951.2,2570.8,2.5,100,,
1,2,0,cold,sat_saturate,8,6085.0,2644.2,2.5,100,,
1,2,0,cold,sat_saturate,9,6383.8,2802.5,2.5,100,,
1,2,0,cold,sat_saturate,10,6274.2,2719.2,2.1,100,,
1,2,0,cold,sat_saturate,11,6209.2,2699.2,1.7,100,,
1,2,0,cold,sat_saturate,12,6160.0,2661.2,1.2,100,,
1,2,0,cold,sat_saturate,13,6153.8,2656.7,1.7,100,,
1,2,0,cold,sat_saturate,14,6152.9,2656.7,2.5,100,,
1,2,0,cold,sat_saturate,15,6153.8,2662.9,1.2,100,,
1,2,0,cold,sat_saturate,16,6300.0,2715.4,2.1,100,,
1,2,0,cold,sat_saturate,17,6402.9,2771.7,2.1,100,,
1,2,0,cold,sat_saturate,18,6546.2,2690.8,0.8,100,,
1,2,0,cold,sat_saturate,19,6184.2,2675.4,0.0,100,,
1,3,0,warm,sat_saturate,0,4812.9,2657.1,1.2,100,,
1,3,0,warm,sat_saturate,1,4818.8,2670.8,1.7,100,,
1,3,0,warm,sat_saturate,2,4835.8,2673.8,1.7,100,,
1,3,0,warm,sat_saturate,3,4847.5,2682.1,3.3,100,,
1,3,0,warm,sat_saturate,4,4813.8,2657.5,0.4,100,,
1,3,0,warm,sat_saturate,5,4812.5,2652.5,2.9,100,,
1,3,0,warm,sat_saturate,6,4770.4,2640.0,0.0,100,,
1,3,0,warm,sat_saturate,7,4649.2,2568.3,0.8,100,,
1,3,0,warm,sat_saturate,8,4677.1,2590.4,2.5,100,,
1,3,0,warm,sat_saturate,9,4686.7,2591.7,1.7,100,,
1,3,0,warm,sat_saturate,10,4639.2,2571.7,1.7,100,,
1,3,0,warm,sat_saturate,11,4670.4,2596.7,0.4,100,,
1,3,0,warm,sat_saturate,12,4684.6,2587.9,1.7,100,,
1,3,0,warm,sat_saturate,13,4647.9,2564.6,0.8,100,,
1,3,0,warm,sat_saturate,14,4755.8,2624.6,1.7,100,,
1,3,0,warm,sat_saturate,15,4923.3,2720.4,2.9,100,,
1,3,0,warm,sat_saturate,16,4875.4,2690.4,3.3,100,,
1,3,0,warm,sat_saturate,17,4825.8,2667.1,0.0,100,,
1,3,0,warm,sat_saturate,18,4810.0,2660.8,2.9,100,,
1,3,0,warm,sat_saturate,19,4813.8,2648.8,1.7,100,,
1,3,0,warm,sat_checked,0,4650.0,2569.2,0.8,100,,
1,3,0,warm,sat_checked,1,4647.9,2573.8,2.1,100,,
1,3,0,warm,sat_checked,2,4646.7,2573.8,1.2,100,,
1,3,0,warm,sat_checked,3,4688.8,2594.6,0.4,100,,
1,3,0,warm,sat_checked,4,4698.8,2595.8,0.8,100,,
1,3,0,warm,sat_checked,5,4647.1,2565.4,0.8,100,,
1,3,0,warm,sat_checked,6,4647.5,2577.1,0.8,100,,
1,3,0,warm,sat_checked,7,4645.0,2571.7,2.5,100,,
1,3,0,warm,sat_checked,8,4643.8,2572.9,0.8,100,,
1,3,0,warm,sat_checked,9,4703.3,2598.3,2.1,100,,
1,3,0,warm,sat_checked,10,4642.9,2575.4,1.2,100,,
1,3,0,warm,sat_checked,11,4645.8,2575.0,2.1,100,,
1,3,0,warm,sat_checked,12,4649.2,2564.6,1.7,100,,
1,3,0,warm,sat_checked,13,4671.2,2592.9,0.4,100,,
1,3,0,warm,sat_checked,14,4646.2,2567.1,2.9,100,,
1,3,0,warm,sat_checked,15,4647.1,2573.3,2.5,100,,
1,3,0,warm,sat_checked,16,4647.9,2569.2,4.6,100,,
1,3,0,warm,sat_checked,17,4650.4,2576.2,3.3,100,,
1,3,0,warm,sat_checked,18,4646.7,2571.2,1.2,100,,
1,3,0,warm,sat_checked,19,4837.9,2666.7,2.1,100,,
1,3,0,warm,sat_wrap,0,3624.6,1395.0,2.1,100,,
1,3,0,warm,sat_wrap,1,3626.2,1405.8,0.4,100,,
1,3,0,warm,sat_wrap,2,3625.0,1401.7,1.7,100,,
1,3,0,warm,sat_wrap,3,3622.1,1402.5,1.7,100,,
1,3,0,warm,sat_wrap,4,3619.6,1394.6,2.1,100,,
1,3,0,warm,sat_wrap,5,3620.4,1399.2,0.8,100,,
1,3,0,warm,sat_wrap,6,3624.6,1402.1,1.2,100,,
1,3,0,warm,sat_wrap,7,3619.2,1397.9,2.1,100,,
1,3,0,warm,sat_wrap,8,3620.4,1403.7,1.7,100,,
1,3,0,warm,sat_wrap,9,3612.9,1400.8,1.7,100,,
1,3,0,warm,sat_wrap,10,3568.3,1387.9,0.8,100,,
1,3,0,warm,sat_wrap,11,3381.2,1311.2,1.7,100,,
1,3,0,warm,sat_wrap,12,3376.7,1302.9,1.2,100,,
1,3,0,warm,sat_wrap,13,3372.5,1302.5,2.5,100,,
1,3,0,warm,sat_wrap,14,3368.3,1298.3,1.7,100,,
1,3,0,warm,sat_wrap,15,3408.8,1321.2,0.0,100,,
1,3,0,warm,sat_wrap,16,3381.2,1301.7,1.7,100,,
1,3,0,warm,sat_wrap,17,3386.7,1312.1,2.1,100,,
1,3,0,warm,sat_wrap,18,3382.1,1307.9,1.7,100,,
1,3,0,warm,sat_wrap,19,3427.1,1310.8,1.7,100,,
1,3,0,cold,sat_saturate,0,6405.8,2755.0,2.1,100,,
1,3,0,cold,sat_saturate,1,6390.4,2757.1,3.3,100,,
1,3,0,cold,sat_saturate,2,6372.1,2759.2,3.3,100,,
1,3,0,cold,sat_saturate,3,6375.8,2754.2,3.3,100,,
1,3,0,cold,sat_saturate,4,6376.7,2751.2,1.7,100,,
1,3,0,cold,sat_saturate,5,6312.5,2723.8,0.8,100,,
1,3,0,cold,sat_saturate,6,6047.5,2614.6,0.8,100,,
1,3,0,cold,sat_saturate,7,6149.6,2659.2,0.8,100,,
1,3,0,cold,sat_saturate,8,6239.6,2717.5,0.8,100,,
1,3,0,cold,sat_saturate,9,6168.8,2670.4,0.4,100,,
1,3,0,cold,sat_saturate,10,6148.7,2665.8,2.5,100,,
1,3,0,cold,sat_saturate,11,6084.6,2636.2,1.2,100,,
1,3,0,cold,sat_saturate,12,5961.7,2567.1,0.4,100,,
1,3,0,cold,sat_saturate,13,5957.5,2570.8,1.7,100,,
1,3,0,cold,sat_saturate,14,5976.7,2574.6,2.1,100,,
1,3,0,cold,sat_saturate,15,5975.4,2583.7,2.1,100,,
1,3,0,cold,sat_saturate,16,6093.8,2650.8,2.1,100,,
1,3,0,cold,sat_saturate,17,5987.9,2593.3,0.8,100,,
1,3,0,cold,sat_saturate,18,5947.5,2568.3,1.2,100,,
1,3,0,cold,sat_saturate,19,5980.0,2577.9,0.8,100,,
1,3,0,cold,sat_checked,0,7375.8,3177.1,2.1,100,,
1,3,0,cold,sat_checked,1,7367.5,3185.4,0.8,100,,
1,3,0,cold,sat_checked,2,6978.3,3014.6,1.2,100,,
1,3,0,cold,sat_checked,3,6876.7,2972.9,1.2,100,,
1,3,0,cold,sat_checked,4,6865.8,2966.2,3.3,100,,
1,3,0,cold,sat_checked,5,6870.0,2966.7,1.7,100,,
1,3,0,cold,sat_checked,6,6875.0,2972.1,0.4,100,,
1,3,0,cold,sat_checked,7,6892.5,2970.8,1.2,100,,
1,3,0,cold,sat_checked,8,6870.4,2974.6,2.5,100,,
1,3,0,cold,sat_checked,9,6337.1,2746.7,1.7,100,,
1,3,0,cold,sat_checked,10,6006.2,2602.5,0.8,100,,
1,3,0,cold,sat_checked,11,5940.8,2572.9,1.2,100,,
1,3,0,cold,sat_checked,12,5957.5,2570.4,1.7,100,,
1,3,0,cold,sat_checked,13,5946.2,2566.7,2.1,100,,
1,3,0,cold,sat_checked,14,5946.2,2569.6,1.7,100,,
1,3,0,cold,sat_checked,15,5950.4,2574.2,2.5,100,,
1,3,0,cold,sat_checked,16,5946.2,2571.2,2.5,100,,
1,3,0,cold,sat_checked,17,5950.4,2574.6,1.2,100,,
1,3,0,cold,sat_checked,18,5944.2,2571.7,2.1,100,,
1,3,0,cold,sat_checked,19,6170.4,2658.8,2.9,100,,
1,3,0,cold,sat_wrap,0,4880.4,1345.8,1.2,100,,
1,3,0,cold,sat_wrap,1,4860.8,1355.4,1.7,100,,
1,3,0,cold,sat_wrap,2,4748.3,1327.9,0.8,100,,
1,3,0,cold,sat_wrap,3,4704.6,1309.6,1.7,100,,
1,3,0,cold,sat_wrap,4,4690.4,1298.8,2.1,100,,
1,3,0,cold,sat_wrap,5,4684.2,1301.7,2.1,100,,
1,3,0,cold,sat_wrap,6,4719.2,1315.8,1.7,100,,
1,3,0,cold,sat_wrap,7,4675.8,1307.5,1.2,100,,
1,3,0,cold,sat_wrap,8,4684.2,1310.0,0.4,100,,
1,3,0,cold,sat_wrap,9,4706.2,1308.8,2.1,100,,
1,3,0,cold,sat_wrap,10,4707.9,1316.7,0.8,100,,
1,3,0,cold,sat_wrap,11,4676.7,1309.2,2.1,100,,
1,3,0,cold,sat_wrap,12,4732.9,1307.1,2.1,100,,
1,3,0,cold,sat_wrap,13,4677.1,1304.6,1.7,100,,
1,3,0,cold,sat_wrap,14,4709.6,1310.4,2.9,100,,
1,3,0,cold,sat_wrap,15,4740.8,1324.6,0.8,100,,
1,3,0,cold,sat_wrap,16,4724.6,1312.9,2.1,100,,
1,3,0,cold,sat_wrap,17,5116.7,1363.7,1.7,100,,
1,3,0,cold,sat_wrap,18,4822.5,1341.2,0.8,100,,
1,3,0,cold,sat_wrap,19,4840.0,1347.1,2.5,100,,
1,4,0,warm,sat_wrap,0,3382.9,1301.7,1.7,100,,
1,4,0,warm,sat_wrap,1,3389.2,1313.8,0.8,100,,
1,4,0,warm,sat_wrap,2,3378.8,1307.9,1.7,100,,
1,4,0,warm,sat_wrap,3,3389.2,1309.6,0.8,100,,
1,4,0,warm,sat_wrap,4,3383.3,1297.9,2.5,100,,
1,4,0,warm,sat_wrap,5,3380.8,1304.6,1.2,100,,
1,4,0,warm,sat_wrap,6,3388.3,1309.2,1.2,100,,
1,4,0,warm,sat_wrap,7,3380.8,1311.7,1.2,100,,
1,4,0,warm,sat_wrap,8,3383.7,1307.1,1.7,100,,
1,4,0,warm,sat_wrap,9,3373.3,1305.4,1.2,100,,
1,4,0,warm,sat_wrap,10,3417.5,1324.2,1.2,100,,
1,4,0,warm,sat_wrap,11,3421.2,1321.2,1.7,100,,
1,4,0,warm,sat_wrap,12,3378.3,1304.6,2.1,100,,
1,4,0,warm,sat_wrap,13,3377.9,1300.0,2.1,100,,
1,4,0,warm,sat_wrap,14,3381.2,1297.5,0.4,100,,
1,4,0,warm,sat_wrap,15,3383.7,1309.6,1.2,100,,
1,4,0,warm,sat_wrap,16,3383.7,1302.1,1.7,100,,
1,4,0,warm,sat_wrap,17,3382.5,1310.0,1.7,100,,
1,4,0,warm,sat_wrap,18,3379.6,1304.2,2.1,100,,
1,4,0,warm,sat_wrap,19,3405.8,1300.4,1.7,100,,
1,4,0,warm,sat_checked,0,4649.2,2567.1,2.9,100,,
1,4,0,warm,sat_checked,1,4800.4,2661.7,1.2,100,,
1,4,0,warm,sat_checked,2,5500.0,3045.4,0.8,100,,
1,4,0,warm,sat_checked,3,5746.7,3181.2,2.5,100,,
1,4,0,warm,sat_checked,4,5431.7,2997.5,1.2,100,,
1,4,0,warm,sat_checked,5,4674.6,2582.1,1.7,100,,
1,4,0,warm,sat_checked,6,4645.4,2574.2,1.2,100,,
1,4,0,warm,sat_checked,7,4676.7,2593.8,1.7,100,,
1,4,0,warm,sat_checked,8,4661.2,2580.4,0.8,100,,
